EdgeID,SourceAccountId,TargetAccountId,Timestamp,Amount Sent,Sent Currency,Amount Received,Receiving Currency,Payment Format,Is Laundering
5342,9276,9277,13990,69301.15,9,69301.15,9,0,1
2990,5310,5311,14050,46.938287,10,46.938287,10,6,0
1626,2917,2918,14170,213.95,1,213.95,1,2,0
4037,7116,7116,14290,8.63,0,8.63,0,5,0
2938,70,5224,14350,560.96,1,560.96,1,3,0
3754,6629,6630,14350,12841.87,1,12841.87,1,0,0
5005,8771,8771,14350,34960669.71,3,34960669.71,3,5,0
2222,3973,3973,14410,11.08,1,11.08,1,5,0
4829,8468,8468,14410,34045.66,2,34045.66,2,4,0
3313,5866,5867,14470,726373.67,0,726373.67,0,4,0
1885,3382,3382,14530,1705.55,5,1705.55,5,5,0
5347,9281,9282,14530,15498.97,1,15498.97,1,0,1
5348,271,9283,14530,15027781.94,7,15027781.94,7,2,1
15,27,27,14830,9091.66,1,9091.66,1,5,0
726,1316,1317,15130,894.78,1,894.78,1,2,0
4124,7257,7258,15130,8608.75,0,8608.75,0,1,0
1030,1860,1860,15190,7347095.05,7,7347095.05,7,5,0
4637,8138,8139,15190,2162.16,1,2162.16,1,0,0
4307,7566,7566,15250,10.73,0,10.73,0,5,0
4031,7105,7106,15310,766.33,0,766.33,0,2,0
4070,7166,7166,15370,774296.41,5,774296.41,5,5,0
865,1568,1568,15430,856.02,0,856.02,0,5,0
2392,4272,4273,15430,104.46,0,104.46,0,2,0
2914,5182,5183,15550,297.5,1,297.5,1,0,0
3661,6466,6467,15550,384.74,1,384.74,1,2,0
4157,303,7313,15610,400.83,6,400.83,6,2,0
5346,9279,9280,15610,1209.02,1,1209.02,1,0,1
3658,5702,5703,15670,381.63,0,381.63,0,2,0
4160,7318,7319,15850,6317.36,1,6317.36,1,3,0
4328,7602,7603,16090,85.95,0,85.95,0,2,0
2286,52,4083,16210,7287.28,8,7287.28,8,3,0
5186,9078,9080,16390,8630.4,0,8630.4,0,0,1
859,1557,1558,16510,2862.01,1,2862.01,1,3,0
2047,3666,3667,16510,108706.97,3,108706.97,3,3,0
5312,9231,9232,16750,9495.61,1,9495.61,1,0,1
5349,9284,9285,16750,876.99,1,876.99,1,0,1
3105,5512,5512,16930,124637.87,0,124637.87,0,5,0
1119,2024,2025,16990,102298.41,14,102298.41,14,3,0
2063,3695,3695,16990,18.42,1,18.42,1,5,0
589,1066,1067,17110,135.04,11,135.04,11,3,0
4359,7653,7653,17110,12873.79,0,12873.79,0,5,0
952,1720,1721,17170,8826.87,0,8826.87,0,0,0
5350,9286,9287,17170,3078.55,0,3078.55,0,0,1
602,1090,1091,17230,4236.35,0,4236.35,0,2,0
5352,9110,9107,17230,13148.66,9,13148.66,9,0,1
2338,4175,4175,17350,646.58,1,646.58,1,5,0
4055,7144,7144,17350,11.72,13,11.72,13,5,0
4605,8084,8084,17350,4.992003,10,4.992003,10,6,0
1446,2604,2604,17470,40358.33,1,40358.33,1,5,0
5351,9288,9289,17530,64469.82,8,64469.82,8,0,1
2881,5128,5129,17590,2922.07,5,2922.07,5,3,0
127,237,238,17710,501.71,1,501.71,1,2,0
2629,4690,4690,17710,902.89,3,902.89,3,5,0
2616,4665,4666,17770,244770.4,12,244770.4,12,2,0
4282,7524,7525,17830,308.38,0,308.38,0,2,0
1515,2724,2725,18190,93.6,0,93.6,0,2,0
3606,6366,6367,18250,371048.72,3,371048.72,3,3,0
4811,8438,8438,18490,17.06,0,17.06,0,5,0
5355,9291,9292,18910,3039.23,1,3039.23,1,0,1
4984,8731,8732,19150,112.96,1,112.96,1,1,0
4803,8426,8427,19210,621.75,1,621.75,1,2,0
5356,1585,9293,19210,26780.58,11,26780.58,11,2,1
5354,70,9290,19270,106.36,1,106.36,1,1,1
2526,4513,4513,19390,4.81,1,4.81,1,5,0
5136,9003,9003,19450,102.53,14,102.53,14,5,0
2889,5142,5143,19510,1074.3,0,1074.3,0,2,0
3631,6410,6410,19510,8262.03,1,8262.03,1,5,0
915,1653,1654,19690,4749.14,0,4749.14,0,0,0
2551,4557,4558,19750,822.42,3,822.42,3,2,0
4171,7337,7338,19810,111517.45,1,111517.45,1,1,0
3323,5882,5883,19870,64757.18,3,64757.18,3,2,0
5373,1076,9324,19870,118.71,14,118.71,14,1,1
1666,2989,2990,19930,445.7,1,445.7,1,2,0
506,917,918,20050,357.89,13,357.89,13,2,0
5370,70,9320,20050,43.36,1,43.36,1,3,1
774,1400,1401,20170,428437.14,7,428437.14,7,3,0
5371,1585,9321,20170,1353.7,11,1353.7,11,3,1
3904,6881,6882,20230,158182.08,11,158182.08,11,2,0
1245,2250,2250,20290,11.55,1,11.55,1,5,0
2444,4362,4363,20470,57248.67,8,57248.67,8,0,0
2690,4794,4795,20470,150130.05,11,150130.05,11,3,0
5031,8818,8818,20470,1339248.09,0,1339248.09,0,5,0
5295,9207,9209,20650,17193.07,1,17193.07,1,0,1
2428,4333,4334,20830,477.28,1,477.28,1,2,0
2373,4239,4239,20890,1360.23,0,1360.23,0,5,0
4336,7616,7617,20950,160.01,2,160.01,2,2,0
2501,70,4469,21010,735.49,1,735.49,1,1,0
5369,9318,9319,21010,2859.89,1,2859.89,1,0,1
2375,4241,4241,21310,19.9,1,19.9,1,5,0
4428,7775,7776,21370,1.7,1,1.7,1,0,0
2705,4819,4820,21430,893307.42,8,893307.42,8,3,0
3918,4199,6907,21430,13.6,4,13.6,4,1,0
5372,9322,9323,21490,14260.32,11,14260.32,11,0,1
3281,5810,5811,21610,4278.0,11,4278.0,11,2,0
5362,9304,9305,21730,9441.63,0,9441.63,0,0,1
5374,9325,9326,21730,601.81,1,601.81,1,0,1
1522,2735,2736,21850,62.34,13,62.34,13,2,0
5381,318,9336,21910,2527396.27,2,2527396.27,2,2,1
5377,9330,9331,21970,1064.92,1,1064.92,1,0,1
2122,3796,3797,22030,1801429.08,9,1801429.08,9,2,0
5376,9328,9329,22030,1657.88,1,1657.88,1,0,1
2423,4324,4325,22210,510458.76,3,510458.76,3,3,0
3685,6504,6504,22390,22.06,1,22.06,1,5,0
3648,6443,6444,22450,450633.24,6,450633.24,6,0,0
4175,7344,7345,22690,48912.12,0,48912.12,0,2,0
5379,167,9333,22810,1277.41,3,1277.41,3,2,1
5375,70,9327,22930,1303.29,1,1303.29,1,1,1
5382,9337,9338,22990,45346.12,9,45346.12,9,0,1
261,476,477,23110,3.78,1,3.78,1,4,0
392,713,714,23110,262.84,0,262.84,0,2,0
5380,9334,9335,23110,2794.22,6,2794.22,6,0,1
4019,7086,7087,23350,18900.2,1,18900.2,1,2,0
4994,8750,8751,23350,27895.38,2,27895.38,2,2,0
5378,5601,9332,23350,3527.12,0,3527.12,0,0,1
4455,7821,7822,23470,487.65,1,487.65,1,3,0
5406,18,9363,23530,328897.39,0,328897.39,0,1,1
1023,1847,1848,23590,2782.56,1,2782.56,1,1,0
3436,70,6080,23710,1197.79,1,1197.79,1,2,0
5407,1585,3954,23710,11979.58,11,11979.58,11,2,1
2316,4135,4135,23770,2125.46,1,2125.46,1,5,0
560,1015,1016,23830,13107.13,14,13107.13,14,3,0
4832,8473,8474,23950,436.75,0,436.75,0,2,0
905,1637,1637,24190,4.34,13,4.34,13,5,0
4822,8456,8457,24250,23631.76,1,23631.76,1,3,0
4363,7659,7660,24310,2797.36,13,2797.36,13,3,0
5398,9354,9355,24370,18748.97,1,18748.97,1,0,1
1815,3257,3257,24430,5.42,1,5.42,1,5,0
3900,6874,6875,24430,17757.91,1,17757.91,1,1,0
5408,9109,9108,24430,27247.23,9,27247.23,9,0,1
3592,6344,6345,25030,3134.43,1,3134.43,1,2,0
4636,8136,8137,25030,2539.26,1,2539.26,1,2,0
3229,5719,5720,25150,38.44,1,38.44,1,3,0
4591,8059,8060,25330,148.76,1,148.76,1,2,0
4510,7915,7916,25450,23.68,0,23.68,0,3,0
5412,1585,9365,25450,229.82,11,229.82,11,3,1
1728,3101,3102,25570,1418.66,1,1418.66,1,2,0
2324,4149,4150,25570,2345.4,1,2345.4,1,2,0
728,1319,1320,25690,42.32,13,42.32,13,0,0
733,1328,1329,25690,7049.82,11,7049.82,11,2,0
1339,2417,2417,25690,1758343.22,3,1758343.22,3,5,0
2160,3865,3866,25690,1086.61,11,1086.61,11,2,0
5416,9371,9372,25690,168874.38,14,168874.38,14,2,1
499,52,906,25750,71572.6,8,71572.6,8,2,0
5411,1585,9364,25750,17116.79,11,17116.79,11,3,1
5414,9368,9369,25750,652.55,13,652.55,13,0,1
5415,1270,9370,25870,1532.26,13,1532.26,13,3,1
5116,8969,8970,25930,3007.51,0,3007.51,0,2,0
54,100,101,25990,2162.55,2,2162.55,2,1,0
943,1704,1705,26050,3963.39,12,3963.39,12,2,0
1016,1835,1835,26050,9.07,5,9.07,5,5,0
1220,2212,2213,26050,8465.15,7,8465.15,7,3,0
3618,6389,6390,26110,284.27,1,284.27,1,3,0
4508,745,7913,26110,85.535762,10,85.535762,10,6,0
5253,9159,9158,26110,10475.35,5,10475.35,5,0,1
5417,353,9373,26230,10859.14,9,10859.14,9,2,1
1453,2617,2617,26290,3233.74,1,3233.74,1,5,0
1186,2147,2148,26350,428.37,1,428.37,1,2,0
97,183,183,26470,8.17,0,8.17,0,5,0
3118,5533,5534,26470,1386.0,0,1386.0,0,2,0
5413,9366,9367,26710,84853144179.58,7,84853144179.58,7,0,1
4952,8675,8676,26890,105.94,0,105.94,0,2,0
2577,4599,4600,27010,2352.8,1,2352.8,1,1,0
3840,6771,6772,27010,273.71,1,273.71,1,3,0
1665,2988,2988,27070,65.82,1,65.82,1,5,0
5418,70,9374,27070,370.5,1,370.5,1,1,1
2636,4702,4702,27130,5823.89,1,5823.89,1,5,0
5026,8808,8809,27190,219.52,0,219.52,0,3,0
1575,2827,2827,27250,557236.08,5,557236.08,5,5,0
107,201,201,27370,24.5,13,24.5,13,5,0
2911,5178,5179,27430,48.02,1,48.02,1,2,0
804,1456,1456,27490,39383.31,1,39383.31,1,5,0
5420,4613,9376,27490,1618.31,0,1618.31,0,0,1
5421,9377,9378,27490,1018.43,5,1018.43,5,0,1
5318,9243,9244,27550,5019.15,0,5019.15,0,0,1
2361,4215,4216,27610,1111.33,0,1111.33,0,3,0
5419,9375,4903,27730,3464.97,0,3464.97,0,0,1
4274,7510,7510,27910,16.64,0,16.64,0,5,0
301,548,549,28030,1814.03,1,1814.03,1,2,0
3834,6766,6766,28030,157846.49,0,157846.49,0,5,0
1201,2176,2177,28090,17861811.05,3,17861811.05,3,2,0
1588,2851,2851,28390,798.75,0,798.75,0,5,0
4562,8005,8006,28450,14.6,1,14.6,1,0,0
5367,9314,9315,28630,11621.36,13,11621.36,13,0,1
5422,9379,9380,28630,20649.41,13,20649.41,13,0,1
4041,7123,7123,28750,1243.47,0,1243.47,0,5,0
118,222,222,28810,9.59,1,9.59,1,5,0
2763,4921,4922,28870,815.79,5,815.79,5,2,0
5475,9417,9418,28870,33078.68,11,33078.68,11,0,1
1916,3437,3438,28930,185920.92,3,185920.92,3,0,0
5455,9398,9399,28930,16465.55,1,16465.55,1,0,1
2912,5180,5180,29050,1791.01,0,1791.01,0,5,0
2787,4966,4966,29110,6279.76,0,6279.76,0,5,0
1445,2602,2603,29170,1765.71,1,1765.71,1,0,0
1959,18,3515,29470,5061.07,0,5061.07,0,2,0
5476,9419,9420,29470,118983.55,14,118983.55,14,2,1
4946,8667,8668,29530,2054.48,1,2054.48,1,1,0
3782,6676,6677,29590,8388974.9,3,8388974.9,3,2,0
1069,1931,1932,29650,46168.49,9,46168.49,9,1,0
3985,7025,7026,29650,44026.99,14,44026.99,14,3,0
4983,8730,8730,29650,447660.2,12,447660.2,12,5,0
5454,70,9397,29650,1009.24,1,1009.24,1,2,1
4500,7898,7899,29710,233.0,1,233.0,1,2,0
664,1208,1209,29770,87340.93,0,87340.93,0,2,0
2238,4000,4000,29770,22.63,1,22.63,1,5,0
966,318,1746,30070,7398.94,2,7398.94,2,2,0
1128,2041,2041,30070,14.82,4,14.82,4,5,0
2150,3846,3847,30070,8121.64,11,8121.64,11,2,0
5465,9408,9409,30070,8340.74,1,8340.74,1,0,1
2959,5258,5258,30190,5962.27,1,5962.27,1,5,0
2301,4109,4110,30430,2383.52,0,2383.52,0,3,0
5477,9276,9277,30550,72231.01,9,72231.01,9,0,1
2665,4751,4752,30610,65938.82,2,65938.82,2,3,0
556,1008,1008,30790,19.91,1,19.91,1,5,0
1025,1850,1851,30850,1368447.46,1,1368447.46,1,1,0
153,284,284,30910,18.79,1,18.79,1,5,0
5479,70,9421,30910,162.83,1,162.83,1,2,1
840,1522,1523,31030,127.13,1,127.13,1,3,0
1212,2198,2199,31030,1837593.86,3,1837593.86,3,3,0
4674,8204,8204,31210,12.22,1,12.22,1,5,0
5248,9151,9152,31210,6702.62,0,6702.62,0,0,1
5427,9383,9381,31210,10104.07,1,10104.07,1,0,1
5488,1270,9433,31210,103946.64,13,103946.64,13,1,1
1062,1919,1920,31390,166.18,1,166.18,1,2,0
2043,3660,3660,31450,9.09,5,9.09,5,5,0
2261,4040,4041,31450,73.63,0,73.63,0,3,0
2571,4589,4589,31510,1168.92,5,1168.92,5,5,0
5487,9431,9432,31510,8454.58,11,8454.58,11,0,1
176,324,325,31630,8658.11,4,8658.11,4,2,0
4908,8603,8604,31630,0.001429,10,0.001429,10,6,0
1719,3085,3085,31750,563.75,5,563.75,5,5,0
5483,9426,9427,31750,4995.37,1,4995.37,1,0,1
2170,3882,3883,31810,8.14,1,8.14,1,1,0
5481,70,9423,31810,526.04,1,526.04,1,2,1
5486,18,9430,31870,5644.98,0,5644.98,0,2,1
20,35,36,31930,3144.49,0,3144.49,0,1,0
1716,3080,3080,31930,17.12,0,17.12,0,5,0
143,265,266,32350,940.09,4,940.09,4,3,0
5280,9192,9193,32350,19454.87,7,19454.87,7,0,1
5480,8188,9422,32350,10060487.95,1,10060487.95,1,0,1
5482,9424,9425,32350,3670.74,1,3670.74,1,0,1
2219,3967,3968,32470,1415682.06,4,1415682.06,4,0,0
600,1087,1087,32590,3.97,0,3.97,0,5,0
4367,7667,7667,32590,911.23,13,911.23,13,5,0
5450,9379,9395,32650,1449610.43,8,1449610.43,8,0,1
5508,745,9463,32710,1.729459,10,1.729459,10,6,1
453,827,828,32770,298.1,2,298.1,2,2,0
5493,9429,9428,32770,25.22,0,25.22,0,0,1
3363,5955,5956,32950,111.75,1,111.75,1,3,0
5491,70,9437,32950,300.08,1,300.08,1,1,1
4569,8018,8018,33190,213223.55,1,213223.55,1,5,0
5187,9078,3902,33250,35642.49,11,35642.49,11,0,1
2267,4051,4051,33430,570.91,6,570.91,6,5,0
5492,9438,9439,33490,4370.09,1,4370.09,1,0,1
5234,9132,9133,33730,11800.69,1,11800.69,1,0,1
1918,3441,3442,33790,3973.3,11,3973.3,11,3,0
4638,8140,8140,33970,53244.64,5,53244.64,5,5,0
4871,18,8542,33970,3440.93,0,3440.93,0,3,0
5495,9440,8394,33970,2068.88,0,2068.88,0,0,1
993,1795,1796,34030,2302.22,0,2302.22,0,0,0
5490,70,9436,34090,11056.22,1,11056.22,1,2,1
5431,9385,9381,34270,7678.43,1,7678.43,1,0,1
470,856,857,34390,5751.08,1,5751.08,1,3,0
3625,6402,6403,34390,0.77,1,0.77,1,0,0
479,70,871,34450,6883.8,1,6883.8,1,3,0
1800,3233,3233,34510,619.15,5,619.15,5,5,0
4705,8256,8257,34510,368.46,1,368.46,1,2,0
1086,1962,1962,34570,18.1,0,18.1,0,5,0
5509,1585,9464,34750,1150.8,11,1150.8,11,1,1
474,863,863,34930,413.16,1,413.16,1,5,0
5511,9466,9467,34930,5780.56,13,5780.56,13,0,1
1258,2272,2273,34990,1932.4,11,1932.4,11,2,0
4700,8247,8248,34990,5742.76,0,5742.76,0,3,0
1532,2754,2754,35050,2736.33,4,2736.33,4,5,0
2225,3977,3977,35050,5.96,1,5.96,1,5,0
2130,3810,3810,35170,3332305.47,14,3332305.47,14,5,0
5510,52,9465,35170,24601.08,8,24601.08,8,3,1
5512,9468,9469,35170,16737.85,1,16737.85,1,0,1
1266,2285,2285,35290,5526.1,1,5526.1,1,5,0
5319,9245,9246,35410,9435.24,1,9435.24,1,0,1
4097,7207,7208,35470,17423.61,7,17423.61,7,2,0
613,1111,1112,35590,4916.99,2,4916.99,2,3,0
1115,2016,2017,35650,2190.05,0,2190.05,0,2,0
2870,5111,5111,35650,15.75,1,15.75,1,5,0
4939,8655,8655,35650,1092.37,1,1092.37,1,5,0
1751,3144,3144,35770,15732.87,6,15732.87,6,5,0
5188,9078,9081,35770,5738987.96,1,5738987.96,1,0,1
308,561,562,35830,36.8,0,36.8,0,4,0
3116,70,5530,35950,4783.52,1,4783.52,1,2,0
4249,6241,7467,35950,0.017988,10,0.017988,10,6,0
1297,2341,2341,36010,1008226.7,0,1008226.7,0,5,0
5526,70,9484,36010,268.86,1,268.86,1,2,1
5527,18,9485,36010,23906.41,0,23906.41,0,2,1
5528,9486,9487,36130,3013.55,0,3013.55,0,0,1
2684,4784,4785,36250,177.8,1,177.8,1,2,0
3931,6927,6928,36250,4322.05,12,4322.05,12,2,0
5525,9482,9483,36370,3832.07,1,3832.07,1,0,1
4697,8243,8244,36490,1052.82,6,1052.82,6,2,0
903,1634,1634,36550,36536.85,1,36536.85,1,5,0
2713,4834,4834,36610,3704.34,0,3704.34,0,5,0
5529,9488,9489,36670,182.66,0,182.66,0,0,1
1265,2284,2284,36970,683.22,0,683.22,0,5,0
3620,6393,6393,37090,728.5,3,728.5,3,5,0
1240,2240,2241,37150,47.21,0,47.21,0,3,0
5232,9129,9130,37150,13712.96,0,13712.96,0,0,1
4254,7475,7476,37210,12663.81,1,12663.81,1,1,0
5530,9490,9491,37270,3030.22,9,3030.22,9,0,1
3930,6926,6926,37390,10.31,0,10.31,0,5,0
13,24,24,37510,31722548.15,2,31722548.15,2,5,0
3442,18,6090,37690,101773.42,0,101773.42,0,2,0
4222,7422,7422,37990,26.83,0,26.83,0,5,0
5505,9457,9458,37990,9002.21,1,9002.21,1,0,1
428,779,780,38110,815.04,0,815.04,0,3,0
3337,5907,5908,38110,291.54,0,291.54,0,2,0
5531,70,9492,38350,250.47,1,250.47,1,2,1
3671,6482,6483,38650,1892.43,1,1892.43,1,4,0
5358,9296,9297,38650,3108.27,4,3108.27,4,0,1
395,719,719,38830,11563.27,9,11563.27,9,5,0
3014,5350,5351,38830,35.13,4,35.13,4,3,0
2171,3884,3885,39070,46.65,1,46.65,1,1,0
3227,5715,5716,39190,27386.32,1,27386.32,1,2,0
1736,1133,3116,39250,2149.14,1,2149.14,1,2,0
2068,745,3703,39250,0.110156,10,0.110156,10,6,0
4183,7359,7360,39250,1433.18,1,1433.18,1,2,0
1770,3180,3181,39430,275.92,1,275.92,1,0,0
4710,8266,8266,39430,48031.28,0,48031.28,0,5,0
687,1248,1249,39610,21377.25,1,21377.25,1,0,0
1899,3406,3406,39610,4759.39,6,4759.39,6,5,0
4737,8312,8313,39730,58.22,0,58.22,0,0,0
5494,9428,9429,39730,17169.48,0,17169.48,0,0,1
3976,7007,7008,39790,2596497.41,5,2596497.41,5,1,0
5161,9045,9045,39790,20.7,0,20.7,0,5,0
5309,9225,9226,39790,12347.2,1,12347.2,1,0,1
954,1724,1724,39850,0.033101,10,0.033101,10,6,0
5539,9505,9506,39910,4389.01,4,4389.01,4,0,1
5537,70,9503,39970,3.21,1,3.21,1,1,1
744,1348,1349,40150,60.97,0,60.97,0,2,0
3142,5573,5574,40270,172.3,1,172.3,1,2,0
5513,9468,9470,40270,17321.44,1,17321.44,1,0,1
464,847,847,40390,1157362.69,5,1157362.69,5,5,0
919,1659,1660,40390,11842.17,0,11842.17,0,3,0
4316,7581,7582,40570,442628.39,0,442628.39,0,2,0
4728,8294,8295,40690,1541.59,6,1541.59,6,4,0
447,815,816,40810,164.16,0,164.16,0,0,0
852,1544,1545,40810,541.4,1,541.4,1,1,0
961,1737,1738,40810,190.94,2,190.94,2,2,0
2789,4968,4968,40810,4588.33,0,4588.33,0,5,0
4928,8638,8638,40810,768.52,6,768.52,6,5,0
5538,318,9504,40870,729.88,2,729.88,2,2,1
4144,7290,7291,40930,418.98,11,418.98,11,2,0
3205,5678,5679,41170,520.16,0,520.16,0,1,0
3806,6716,6717,41170,746040.46,1,746040.46,1,0,0
4203,7391,7392,41170,293.41,5,293.41,5,1,0
578,1047,1048,41290,27814.95,8,27814.95,8,2,0
5189,9078,9082,41290,7254.53,1,7254.53,1,0,1
2729,4861,4862,41410,193.75,1,193.75,1,1,0
5317,9241,9242,41530,4666.4,0,4666.4,0,0,1
4784,8392,8393,41650,24215.82,1,24215.82,1,0,0
5466,9410,9409,41650,15524.16,1,15524.16,1,0,1
1906,3418,3419,41710,77627110.07,3,77627110.07,3,2,0
714,1293,1294,41770,180.43,5,180.43,5,2,0
1129,2042,2042,41770,1623.01,0,1623.01,0,5,0
2413,4308,4309,41770,4164.78,1,4164.78,1,3,0
5564,9531,9532,41770,1147.2,1,1147.2,1,0,1
2418,4314,4315,41830,0.038777,10,0.038777,10,6,0
212,387,388,41890,12427.0,9,12427.0,9,2,0
4385,7696,7697,41890,24.61,0,24.61,0,2,0
3344,5921,5922,41950,5775.06,0,5775.06,0,1,0
2542,4539,4540,42070,30.15,0,30.15,0,2,0
5565,18,9533,42070,3027.69,0,3027.69,0,2,1
2172,3886,3887,42190,41161.08,12,41161.08,12,3,0
3041,5398,5399,42190,197327.97,0,197327.97,0,2,0
3204,5676,5677,42250,6259.1,5,6259.1,5,2,0
1156,2090,2090,42370,10.64,1,10.64,1,5,0
1813,3254,3255,42430,1930.87,2,1930.87,2,2,0
4882,8560,8560,42550,13.64,4,13.64,4,5,0
5540,9507,9506,42550,4795.61,4,4795.61,4,0,1
4938,8653,8654,42610,81.85,2,81.85,2,1,0
4608,8089,8090,42850,14455743.63,12,14455743.63,12,4,0
5566,9534,9535,42850,285534.91,7,285534.91,7,0,1
501,909,909,42970,27527.24,1,27527.24,1,5,0
3518,6217,6217,42970,1676.68,5,1676.68,5,5,0
900,1629,1630,43030,104.64,1,104.64,1,2,0
2991,5312,5312,43150,73.86,9,73.86,9,5,0
5331,9264,9265,43150,12181.84,1,12181.84,1,0,1
307,559,560,43270,62152.64,1,62152.64,1,2,0
764,1382,1383,43330,23347.24,7,23347.24,7,2,0
5568,625,2107,43570,1196.34,6,1196.34,6,0,1
5567,9536,9537,43750,2616658.77,3,2616658.77,3,0,1
1569,2815,2816,43810,649.19,1,649.19,1,2,0
867,1570,1570,43990,21.85,13,21.85,13,5,0
1213,2200,2201,44110,409.87,5,409.87,5,2,0
1807,3244,3245,44110,5.91,13,5.91,13,4,0
3833,6764,6765,44110,287.41,1,287.41,1,2,0
1038,1874,1874,44170,10.03,1,10.03,1,5,0
1996,3579,3580,44170,252449.3,0,252449.3,0,1,0
3098,5500,5501,44290,20681.93,0,20681.93,0,4,0
3345,5923,5923,44350,21.86,1,21.86,1,5,0
5467,9411,9409,44350,16367.46,1,16367.46,1,0,1
1625,2915,2916,44470,6762.32,1,6762.32,1,2,0
3939,6941,6942,44530,514.95,1,514.95,1,2,0
767,1387,1388,44590,94.594882,10,94.594882,10,6,0
1497,2692,2692,44590,12.51,4,12.51,4,5,0
3385,5996,5996,44590,49953.21,1,49953.21,1,5,0
493,895,895,44710,5259.96,1,5259.96,1,5,0
1423,1076,2564,44770,9858.2,14,9858.2,14,2,0
1876,3365,3366,44770,40.82,1,40.82,1,1,0
2618,4669,4670,44770,771925.98,8,771925.98,8,2,0
4379,7686,7687,44770,2764.24,4,2764.24,4,4,0
2786,1437,4965,44830,4718.47,6,4718.47,6,3,0
4077,7178,7179,44890,0.06895,10,0.06895,10,6,0
4600,8075,8075,44890,370571.19,0,370571.19,0,5,0
3842,6774,6775,44950,18822.54,11,18822.54,11,4,0
5115,8967,8968,44950,763.8,1,763.8,1,2,0
2750,4898,4899,45010,1240.5,0,1240.5,0,1,0
5570,9539,9540,45010,148821.3,3,148821.3,3,0,1
3327,5890,5890,45430,11.49,0,11.49,0,5,0
2948,5242,5243,45610,3805.83,0,3805.83,0,2,0
3723,6573,6574,45670,739.43,1,739.43,1,2,0
3432,6073,6073,45850,88876.75,14,88876.75,14,5,0
1459,2625,2626,46150,11400.8,5,11400.8,5,3,0
2777,4948,4949,46150,253583.25,5,253583.25,5,2,0
681,1238,1238,46210,2911.22,1,2911.22,1,5,0
2602,4644,4644,46210,21.51,1,21.51,1,5,0
4937,8652,8652,46210,3439.62,1,3439.62,1,5,0
4679,8213,8213,46330,8.35,5,8.35,5,5,0
3364,5957,5958,46390,604.69,1,604.69,1,3,0
1301,2347,2348,46450,692.11,2,692.11,2,2,0
4119,7250,7250,46450,446.01,12,446.01,12,5,0
1480,2663,2663,46510,1013.42,1,1013.42,1,5,0
1020,1842,1842,46570,11705.57,0,11705.57,0,5,0
2433,18,4342,46570,264.38,0,264.38,0,2,0
5152,9032,9033,46570,1469.54,5,1469.54,5,3,0
4685,8224,8225,46630,94.91,11,94.91,11,1,0
4866,8533,8534,46630,176592.14,3,176592.14,3,3,0
5569,9438,9538,46630,3629.16,1,3629.16,1,0,1
684,1243,1243,46750,20.34,1,20.34,1,5,0
5574,9545,9546,46810,3214.88,13,3214.88,13,0,1
2968,5271,5271,46870,4.16,1,4.16,1,5,0
2680,4778,4778,46990,7.43,0,7.43,0,5,0
1269,2290,2291,47050,1681.93,0,1681.93,0,2,0
5575,9547,9548,47110,393.44,5,393.44,5,0,1
631,1145,1145,47290,147057.51,1,147057.51,1,5,0
924,1668,1669,47470,1.781024,10,1.781024,10,6,0
3568,6302,6302,47470,21.17,0,21.17,0,5,0
5190,9078,9083,47590,6990.87,1,6990.87,1,0,1
2453,4379,4379,47710,13.01,0,13.01,0,5,0
5572,18,9542,47710,1665.56,0,1665.56,0,2,1
5576,9549,9550,47950,11893.81,1,11893.81,1,0,1
5573,9543,9544,48070,527.26,0,527.26,0,0,1
2188,3915,3915,48190,4.03,0,4.03,0,5,0
5571,70,9541,48250,16.6,1,16.6,1,3,1
3294,5834,5834,48490,17.68,0,17.68,0,5,0
1415,2550,2551,48610,145.06,0,145.06,0,3,0
1476,2656,2656,48610,2031099.49,7,2031099.49,7,5,0
4060,7150,7151,48670,27.8,1,27.8,1,0,0
4558,7997,7998,48670,965371.81,3,965371.81,3,3,0
1864,3344,3344,48730,377936.72,0,377936.72,0,5,0
4481,7868,7868,48790,305580.21,1,305580.21,1,5,0
4943,8662,8662,48790,679.14,7,679.14,7,5,0
1222,2215,2216,48910,401.69,11,401.69,11,2,0
1695,3042,3042,48910,58880.24,1,58880.24,1,5,0
2022,3625,3626,48910,12.31,0,12.31,0,0,0
3065,5440,5441,48910,151467.07,5,151467.07,5,2,0
5579,9422,8188,49030,4969.98,1,4969.98,1,0,1
5584,9558,9559,49030,6116.96,6,6116.96,6,0,1
3989,7032,7032,49090,6436.57,11,6436.57,11,5,0
3276,5801,5802,49150,210.11,0,210.11,0,1,0
4093,7201,7201,49150,116.51,11,116.51,11,5,0
550,998,999,49210,8515.37,13,8515.37,13,1,0
1134,2050,2050,49210,1316.18,1,1316.18,1,5,0
5142,9014,9015,49210,7905.25,4,7905.25,4,0,0
3536,6250,6250,49570,15.02,0,15.02,0,5,0
5581,70,9554,49570,4008.85,1,4008.85,1,3,1
4121,7252,7252,49630,21.27,0,21.27,0,5,0
5580,9552,9553,49630,4541.95,1,4541.95,1,0,1
696,1262,1263,49750,346.64,0,346.64,0,2,0
4096,7205,7206,49870,1636574.77,8,1636574.77,8,3,0
3233,318,5726,50050,19.94,2,19.94,2,3,0
5582,9555,9556,50110,2176.84,0,2176.84,0,0,1
1694,3040,3041,50170,194.61,13,194.61,13,2,0
