EdgeID,SourceAccountId,TargetAccountId,Timestamp,Amount Sent,Sent Currency,Amount Received,Receiving Currency,Payment Format,Is Laundering
4171,7337,7338,19810,111517.45,1,111517.45,1,1,0
3323,5882,5883,19870,64757.18,3,64757.18,3,2,0
1666,2989,2990,19930,445.7,1,445.7,1,2,0
506,917,918,20050,357.89,13,357.89,13,2,0
774,1400,1401,20170,428437.14,7,428437.14,7,3,0
3904,6881,6882,20230,158182.08,11,158182.08,11,2,0
1245,2250,2250,20290,11.55,1,11.55,1,5,0
2690,4794,4795,20470,150130.05,11,150130.05,11,3,0
2444,4362,4363,20470,57248.67,8,57248.67,8,0,0
5031,8818,8818,20470,1339248.09,0,1339248.09,0,5,0
2428,4333,4334,20830,477.28,1,477.28,1,2,0
2373,4239,4239,20890,1360.23,0,1360.23,0,5,0
4336,7616,7617,20950,160.01,2,160.01,2,2,0
2501,70,4469,21010,735.49,1,735.49,1,1,0
2375,4241,4241,21310,19.9,1,19.9,1,5,0
4428,7775,7776,21370,1.7,1,1.7,1,0,0
3918,4199,6907,21430,13.6,4,13.6,4,1,0
2705,4819,4820,21430,893307.42,8,893307.42,8,3,0
3281,5810,5811,21610,4278.0,11,4278.0,11,2,0
1522,2735,2736,21850,62.34,13,62.34,13,2,0
2122,3796,3797,22030,1801429.08,9,1801429.08,9,2,0
2423,4324,4325,22210,510458.76,3,510458.76,3,3,0
3685,6504,6504,22390,22.06,1,22.06,1,5,0
3648,6443,6444,22450,450633.24,6,450633.24,6,0,0
4175,7344,7345,22690,48912.12,0,48912.12,0,2,0
392,713,714,23110,262.84,0,262.84,0,2,0
261,476,477,23110,3.78,1,3.78,1,4,0
4019,7086,7087,23350,18900.2,1,18900.2,1,2,0
4994,8750,8751,23350,27895.38,2,27895.38,2,2,0
4455,7821,7822,23470,487.65,1,487.65,1,3,0
1023,1847,1848,23590,2782.56,1,2782.56,1,1,0
3436,70,6080,23710,1197.79,1,1197.79,1,2,0
2316,4135,4135,23770,2125.46,1,2125.46,1,5,0
560,1015,1016,23830,13107.13,14,13107.13,14,3,0
4832,8473,8474,23950,436.75,0,436.75,0,2,0
905,1637,1637,24190,4.34,13,4.34,13,5,0
4822,8456,8457,24250,23631.76,1,23631.76,1,3,0
4363,7659,7660,24310,2797.36,13,2797.36,13,3,0
5,2,1,24430,27247.23,0,27247.23,0,0,1
3900,6874,6875,24430,17757.91,1,17757.91,1,1,0
1815,3257,3257,24430,5.42,1,5.42,1,5,0
4636,8136,8137,25030,2539.26,1,2539.26,1,2,0
3592,6344,6345,25030,3134.43,1,3134.43,1,2,0
3229,5719,5720,25150,38.44,1,38.44,1,3,0
4591,8059,8060,25330,148.76,1,148.76,1,2,0
4510,7915,7916,25450,23.68,0,23.68,0,3,0
1728,3101,3102,25570,1418.66,1,1418.66,1,2,0
2324,4149,4150,25570,2345.4,1,2345.4,1,2,0
2160,3865,3866,25690,1086.61,11,1086.61,11,2,0
733,1328,1329,25690,7049.82,11,7049.82,11,2,0
728,1319,1320,25690,42.32,13,42.32,13,0,0
1339,2417,2417,25690,1758343.22,3,1758343.22,3,5,0
499,52,906,25750,71572.6,8,71572.6,8,2,0
5116,8969,8970,25930,3007.51,0,3007.51,0,2,0
54,100,101,25990,2162.55,2,2162.55,2,1,0
943,1704,1705,26050,3963.39,12,3963.39,12,2,0
1016,1835,1835,26050,9.07,5,9.07,5,5,0
1220,2212,2213,26050,8465.15,7,8465.15,7,3,0
3618,6389,6390,26110,284.27,1,284.27,1,3,0
4508,745,7913,26110,85.535762,10,85.535762,10,6,0
1453,2617,2617,26290,3233.74,1,3233.74,1,5,0
1186,2147,2148,26350,428.37,1,428.37,1,2,0
97,183,183,26470,8.17,0,8.17,0,5,0
3118,5533,5534,26470,1386.0,0,1386.0,0,2,0
4952,8675,8676,26890,105.94,0,105.94,0,2,0
2577,4599,4600,27010,2352.8,1,2352.8,1,1,0
3840,6771,6772,27010,273.71,1,273.71,1,3,0
1665,2988,2988,27070,65.82,1,65.82,1,5,0
2636,4702,4702,27130,5823.89,1,5823.89,1,5,0
5026,8808,8809,27190,219.52,0,219.52,0,3,0
1575,2827,2827,27250,557236.08,5,557236.08,5,5,0
107,201,201,27370,24.5,13,24.5,13,5,0
2911,5178,5179,27430,48.02,1,48.02,1,2,0
804,1456,1456,27490,39383.31,1,39383.31,1,5,0
2361,4215,4216,27610,1111.33,0,1111.33,0,3,0
4274,7510,7510,27910,16.64,0,16.64,0,5,0
301,548,549,28030,1814.03,1,1814.03,1,2,0
3834,6766,6766,28030,157846.49,0,157846.49,0,5,0
1201,2176,2177,28090,17861811.05,3,17861811.05,3,2,0
1588,2851,2851,28390,798.75,0,798.75,0,5,0
4562,8005,8006,28450,14.6,1,14.6,1,0,0
4041,7123,7123,28750,1243.47,0,1243.47,0,5,0
118,222,222,28810,9.59,1,9.59,1,5,0
2763,4921,4922,28870,815.79,5,815.79,5,2,0
1916,3437,3438,28930,185920.92,3,185920.92,3,0,0
2912,5180,5180,29050,1791.01,0,1791.01,0,5,0
2787,4966,4966,29110,6279.76,0,6279.76,0,5,0
1445,2602,2603,29170,1765.71,1,1765.71,1,0,0
1959,18,3515,29470,5061.07,0,5061.07,0,2,0
4946,8667,8668,29530,2054.48,1,2054.48,1,1,0
3782,6676,6677,29590,8388974.9,3,8388974.9,3,2,0
1069,1931,1932,29650,46168.49,9,46168.49,9,1,0
3985,7025,7026,29650,44026.99,14,44026.99,14,3,0
4983,8730,8730,29650,447660.2,12,447660.2,12,5,0
4500,7898,7899,29710,233.0,1,233.0,1,2,0
2238,4000,4000,29770,22.63,1,22.63,1,5,0
664,1208,1209,29770,87340.93,0,87340.93,0,2,0
966,318,1746,30070,7398.94,2,7398.94,2,2,0
1128,2041,2041,30070,14.82,4,14.82,4,5,0
2150,3846,3847,30070,8121.64,11,8121.64,11,2,0
2959,5258,5258,30190,5962.27,1,5962.27,1,5,0
2301,4109,4110,30430,2383.52,0,2383.52,0,3,0
2665,4751,4752,30610,65938.82,2,65938.82,2,3,0
556,1008,1008,30790,19.91,1,19.91,1,5,0
1025,1850,1851,30850,1368447.46,1,1368447.46,1,1,0
153,284,284,30910,18.79,1,18.79,1,5,0
1212,2198,2199,31030,1837593.86,3,1837593.86,3,3,0
840,1522,1523,31030,127.13,1,127.13,1,3,0
4674,8204,8204,31210,12.22,1,12.22,1,5,0
1062,1919,1920,31390,166.18,1,166.18,1,2,0
2043,3660,3660,31450,9.09,5,9.09,5,5,0
2261,4040,4041,31450,73.63,0,73.63,0,3,0
2571,4589,4589,31510,1168.92,5,1168.92,5,5,0
4908,8603,8604,31630,0.001429,10,0.001429,10,6,0
176,324,325,31630,8658.11,4,8658.11,4,2,0
1719,3085,3085,31750,563.75,5,563.75,5,5,0
2170,3882,3883,31810,8.14,1,8.14,1,1,0
20,35,36,31930,3144.49,0,3144.49,0,1,0
1716,3080,3080,31930,17.12,0,17.12,0,5,0
143,265,266,32350,940.09,4,940.09,4,3,0
2219,3967,3968,32470,1415682.06,4,1415682.06,4,0,0
4367,7667,7667,32590,911.23,13,911.23,13,5,0
600,1087,1087,32590,3.97,0,3.97,0,5,0
453,827,828,32770,298.1,2,298.1,2,2,0
3363,5955,5956,32950,111.75,1,111.75,1,3,0
4569,8018,8018,33190,213223.55,1,213223.55,1,5,0
2267,4051,4051,33430,570.91,6,570.91,6,5,0
1918,3441,3442,33790,3973.3,11,3973.3,11,3,0
4638,8140,8140,33970,53244.64,5,53244.64,5,5,0
4871,18,8542,33970,3440.93,0,3440.93,0,3,0
993,1795,1796,34030,2302.22,0,2302.22,0,0,0
470,856,857,34390,5751.08,1,5751.08,1,3,0
3625,6402,6403,34390,0.77,1,0.77,1,0,0
479,70,871,34450,6883.8,1,6883.8,1,3,0
4705,8256,8257,34510,368.46,1,368.46,1,2,0
1800,3233,3233,34510,619.15,5,619.15,5,5,0
1086,1962,1962,34570,18.1,0,18.1,0,5,0
474,863,863,34930,413.16,1,413.16,1,5,0
1258,2272,2273,34990,1932.4,11,1932.4,11,2,0
4700,8247,8248,34990,5742.76,0,5742.76,0,3,0
1532,2754,2754,35050,2736.33,4,2736.33,4,5,0
2225,3977,3977,35050,5.96,1,5.96,1,5,0
2130,3810,3810,35170,3332305.47,14,3332305.47,14,5,0
1266,2285,2285,35290,5526.1,1,5526.1,1,5,0
4097,7207,7208,35470,17423.61,7,17423.61,7,2,0
613,1111,1112,35590,4916.99,2,4916.99,2,3,0
2870,5111,5111,35650,15.75,1,15.75,1,5,0
4939,8655,8655,35650,1092.37,1,1092.37,1,5,0
1115,2016,2017,35650,2190.05,0,2190.05,0,2,0
1751,3144,3144,35770,15732.87,6,15732.87,6,5,0
308,561,562,35830,36.8,0,36.8,0,4,0
3116,70,5530,35950,4783.52,1,4783.52,1,2,0
4249,6241,7467,35950,0.017988,10,0.017988,10,6,0
1297,2341,2341,36010,1008226.7,0,1008226.7,0,5,0
3931,6927,6928,36250,4322.05,12,4322.05,12,2,0
2684,4784,4785,36250,177.8,1,177.8,1,2,0
4697,8243,8244,36490,1052.82,6,1052.82,6,2,0
903,1634,1634,36550,36536.85,1,36536.85,1,5,0
2713,4834,4834,36610,3704.34,0,3704.34,0,5,0
1265,2284,2284,36970,683.22,0,683.22,0,5,0
3620,6393,6393,37090,728.5,3,728.5,3,5,0
1240,2240,2241,37150,47.21,0,47.21,0,3,0
4254,7475,7476,37210,12663.81,1,12663.81,1,1,0
3930,6926,6926,37390,10.31,0,10.31,0,5,0
13,24,24,37510,31722548.15,2,31722548.15,2,5,0
3442,18,6090,37690,101773.42,0,101773.42,0,2,0
4222,7422,7422,37990,26.83,0,26.83,0,5,0
428,779,780,38110,815.04,0,815.04,0,3,0
3337,5907,5908,38110,291.54,0,291.54,0,2,0
3671,6482,6483,38650,1892.43,1,1892.43,1,4,0
395,719,719,38830,11563.27,9,11563.27,9,5,0
3014,5350,5351,38830,35.13,4,35.13,4,3,0
2171,3884,3885,39070,46.65,1,46.65,1,1,0
3227,5715,5716,39190,27386.32,1,27386.32,1,2,0
1736,1133,3116,39250,2149.14,1,2149.14,1,2,0
2068,745,3703,39250,0.110156,10,0.110156,10,6,0
4183,7359,7360,39250,1433.18,1,1433.18,1,2,0
1770,3180,3181,39430,275.92,1,275.92,1,0,0
4710,8266,8266,39430,48031.28,0,48031.28,0,5,0
1899,3406,3406,39610,4759.39,6,4759.39,6,5,0
687,1248,1249,39610,21377.25,1,21377.25,1,0,0
4737,8312,8313,39730,58.22,0,58.22,0,0,0
3976,7007,7008,39790,2596497.41,5,2596497.41,5,1,0
5161,9045,9045,39790,20.7,0,20.7,0,5,0
954,1724,1724,39850,0.033101,10,0.033101,10,6,0
744,1348,1349,40150,60.97,0,60.97,0,2,0
3142,5573,5574,40270,172.3,1,172.3,1,2,0
464,847,847,40390,1157362.69,5,1157362.69,5,5,0
919,1659,1660,40390,11842.17,0,11842.17,0,3,0
4316,7581,7582,40570,442628.39,0,442628.39,0,2,0
4728,8294,8295,40690,1541.59,6,1541.59,6,4,0
447,815,816,40810,164.16,0,164.16,0,0,0
852,1544,1545,40810,541.4,1,541.4,1,1,0
961,1737,1738,40810,190.94,2,190.94,2,2,0
2789,4968,4968,40810,4588.33,0,4588.33,0,5,0
4928,8638,8638,40810,768.52,6,768.52,6,5,0
4144,7290,7291,40930,418.98,11,418.98,11,2,0
4203,7391,7392,41170,293.41,5,293.41,5,1,0
3205,5678,5679,41170,520.16,0,520.16,0,1,0
3806,6716,6717,41170,746040.46,1,746040.46,1,0,0
578,1047,1048,41290,27814.95,8,27814.95,8,2,0
2729,4861,4862,41410,193.75,1,193.75,1,1,0
4784,8392,8393,41650,24215.82,1,24215.82,1,0,0
1906,3418,3419,41710,77627110.07,3,77627110.07,3,2,0
2413,4308,4309,41770,4164.78,1,4164.78,1,3,0
714,1293,1294,41770,180.43,5,180.43,5,2,0
1129,2042,2042,41770,1623.01,0,1623.01,0,5,0
2418,4314,4315,41830,0.038777,10,0.038777,10,6,0
212,387,388,41890,12427.0,9,12427.0,9,2,0
4385,7696,7697,41890,24.61,0,24.61,0,2,0
3344,5921,5922,41950,5775.06,0,5775.06,0,1,0
2542,4539,4540,42070,30.15,0,30.15,0,2,0
2172,3886,3887,42190,41161.08,12,41161.08,12,3,0
3041,5398,5399,42190,197327.97,0,197327.97,0,2,0
3204,5676,5677,42250,6259.1,5,6259.1,5,2,0
1156,2090,2090,42370,10.64,1,10.64,1,5,0
1813,3254,3255,42430,1930.87,2,1930.87,2,2,0
4882,8560,8560,42550,13.64,4,13.64,4,5,0
4938,8653,8654,42610,81.85,2,81.85,2,1,0
4608,8089,8090,42850,14455743.63,12,14455743.63,12,4,0
501,909,909,42970,27527.24,1,27527.24,1,5,0
3518,6217,6217,42970,1676.68,5,1676.68,5,5,0
900,1629,1630,43030,104.64,1,104.64,1,2,0
2991,5312,5312,43150,73.86,9,73.86,9,5,0
307,559,560,43270,62152.64,1,62152.64,1,2,0
764,1382,1383,43330,23347.24,7,23347.24,7,2,0
1569,2815,2816,43810,649.19,1,649.19,1,2,0
867,1570,1570,43990,21.85,13,21.85,13,5,0
1213,2200,2201,44110,409.87,5,409.87,5,2,0
1807,3244,3245,44110,5.91,13,5.91,13,4,0
3833,6764,6765,44110,287.41,1,287.41,1,2,0
1038,1874,1874,44170,10.03,1,10.03,1,5,0
1996,3579,3580,44170,252449.3,0,252449.3,0,1,0
3098,5500,5501,44290,20681.93,0,20681.93,0,4,0
3345,5923,5923,44350,21.86,1,21.86,1,5,0
1625,2915,2916,44470,6762.32,1,6762.32,1,2,0
3939,6941,6942,44530,514.95,1,514.95,1,2,0
1497,2692,2692,44590,12.51,4,12.51,4,5,0
767,1387,1388,44590,94.594882,10,94.594882,10,6,0
3385,5996,5996,44590,49953.21,1,49953.21,1,5,0
493,895,895,44710,5259.96,1,5259.96,1,5,0
2618,4669,4670,44770,771925.98,8,771925.98,8,2,0
1423,1076,2564,44770,9858.2,14,9858.2,14,2,0
1876,3365,3366,44770,40.82,1,40.82,1,1,0
4379,7686,7687,44770,2764.24,4,2764.24,4,4,0
2786,1437,4965,44830,4718.47,6,4718.47,6,3,0
4077,7178,7179,44890,0.06895,10,0.06895,10,6,0
4600,8075,8075,44890,370571.19,0,370571.19,0,5,0
5115,8967,8968,44950,763.8,1,763.8,1,2,0
3842,6774,6775,44950,18822.54,11,18822.54,11,4,0
2750,4898,4899,45010,1240.5,0,1240.5,0,1,0
3327,5890,5890,45430,11.49,0,11.49,0,5,0
2948,5242,5243,45610,3805.83,0,3805.83,0,2,0
3723,6573,6574,45670,739.43,1,739.43,1,2,0
3432,6073,6073,45850,88876.75,14,88876.75,14,5,0
1459,2625,2626,46150,11400.8,5,11400.8,5,3,0
2777,4948,4949,46150,253583.25,5,253583.25,5,2,0
2602,4644,4644,46210,21.51,1,21.51,1,5,0
4937,8652,8652,46210,3439.62,1,3439.62,1,5,0
681,1238,1238,46210,2911.22,1,2911.22,1,5,0
4679,8213,8213,46330,8.35,5,8.35,5,5,0
3364,5957,5958,46390,604.69,1,604.69,1,3,0
1301,2347,2348,46450,692.11,2,692.11,2,2,0
4119,7250,7250,46450,446.01,12,446.01,12,5,0
1480,2663,2663,46510,1013.42,1,1013.42,1,5,0
1020,1842,1842,46570,11705.57,0,11705.57,0,5,0
2433,18,4342,46570,264.38,0,264.38,0,2,0
5152,9032,9033,46570,1469.54,5,1469.54,5,3,0
4685,8224,8225,46630,94.91,11,94.91,11,1,0
4866,8533,8534,46630,176592.14,3,176592.14,3,3,0
684,1243,1243,46750,20.34,1,20.34,1,5,0
2968,5271,5271,46870,4.16,1,4.16,1,5,0
2680,4778,4778,46990,7.43,0,7.43,0,5,0
1269,2290,2291,47050,1681.93,0,1681.93,0,2,0
631,1145,1145,47290,147057.51,1,147057.51,1,5,0
3568,6302,6302,47470,21.17,0,21.17,0,5,0
924,1668,1669,47470,1.781024,10,1.781024,10,6,0
2453,4379,4379,47710,13.01,0,13.01,0,5,0
2188,3915,3915,48190,4.03,0,4.03,0,5,0
3294,5834,5834,48490,17.68,0,17.68,0,5,0
1415,2550,2551,48610,145.06,0,145.06,0,3,0
1476,2656,2656,48610,2031099.49,7,2031099.49,7,5,0
4060,7150,7151,48670,27.8,1,27.8,1,0,0
4558,7997,7998,48670,965371.81,3,965371.81,3,3,0
1864,3344,3344,48730,377936.72,0,377936.72,0,5,0
4481,7868,7868,48790,305580.21,1,305580.21,1,5,0
4943,8662,8662,48790,679.14,7,679.14,7,5,0
3065,5440,5441,48910,151467.07,5,151467.07,5,2,0
2022,3625,3626,48910,12.31,0,12.31,0,0,0
1222,2215,2216,48910,401.69,11,401.69,11,2,0
1695,3042,3042,48910,58880.24,1,58880.24,1,5,0
3989,7032,7032,49090,6436.57,11,6436.57,11,5,0
4093,7201,7201,49150,116.51,11,116.51,11,5,0
3276,5801,5802,49150,210.11,0,210.11,0,1,0
550,998,999,49210,8515.37,13,8515.37,13,1,0
1134,2050,2050,49210,1316.18,1,1316.18,1,5,0
5142,9014,9015,49210,7905.25,4,7905.25,4,0,0
3536,6250,6250,49570,15.02,0,15.02,0,5,0
4121,7252,7252,49630,21.27,0,21.27,0,5,0
696,1262,1263,49750,346.64,0,346.64,0,2,0
4096,7205,7206,49870,1636574.77,8,1636574.77,8,3,0
3233,318,5726,50050,19.94,2,19.94,2,3,0
2879,4064,5126,50170,512.67,1,512.67,1,2,0
1694,3040,3041,50170,194.61,13,194.61,13,2,0
180,331,331,50350,21.29,5,21.29,5,5,0
1825,3276,3277,50410,2328030.98,0,2328030.98,0,4,0
4165,7328,7329,50410,4372.04,8,4372.04,8,3,0
3288,5823,5823,50530,11267793.47,3,11267793.47,3,5,0
2634,4699,4699,50590,9.37,1,9.37,1,5,0
3123,5542,5543,50590,364158.31,1,364158.31,1,4,0
4079,70,7182,51190,2618.11,1,2618.11,1,3,0
2511,18,4487,51310,671.91,0,671.91,0,2,0
1262,2279,2280,51310,870889.95,1,870889.95,1,4,0
921,1663,1663,51430,1112702.14,1,1112702.14,1,5,0
999,1807,1808,51490,6446.1,1,6446.1,1,0,0
3435,6078,6079,51490,2116760.75,3,2116760.75,3,3,0
4143,7289,7289,51670,1508.51,7,1508.51,7,5,0
173,320,320,51910,826.29,1,826.29,1,5,0
1712,3073,3073,52210,75402.53,1,75402.53,1,5,0
4566,8012,8013,52210,5627.72,1,5627.72,1,3,0
2127,3805,3806,52330,98481.82,5,98481.82,5,0,0
5127,8987,8988,52390,154239.26,6,154239.26,6,4,0
2832,70,5046,52450,384.21,1,384.21,1,2,0
0,0,0,52510,193.96,1,165.53,0,0,0
1855,3328,3328,52510,15291.29,1,15291.29,1,5,0
3670,6480,6481,52510,26775.33,13,26775.33,13,3,0
4243,7455,7456,52690,16758.5,11,16758.5,11,3,0
897,1625,1625,52750,1007.34,1,859.66,0,0,0
4353,7642,7643,52750,1082.07,0,1082.07,0,4,0
108,202,203,52930,35893.71,3,35893.71,3,0,0
3561,6289,6290,53110,7276.15,2,7276.15,2,2,0
5091,8925,8925,53230,28771.7,0,28771.7,0,5,0
4025,1002,7097,53290,2468.38,0,2468.38,0,2,0
2748,1585,4895,53350,5099.78,11,5099.78,11,2,0
225,411,412,53350,89.2,1,89.2,1,0,0
5123,8981,8981,53530,3.9,1,3.9,1,5,0
158,293,293,53590,877307.9,7,877307.9,7,5,0
4265,7493,7494,53890,31.18,0,31.18,0,3,0
4877,8552,8552,53950,1861.58,1,1861.58,1,5,0
4237,7445,7445,54250,57368.49,1,57368.49,1,5,0
4394,7711,7712,54310,280.53,1,280.53,1,3,0
2876,5097,5122,54310,1787.25,5,1787.25,5,2,0
2029,3639,3639,54370,0.003417,10,0.003417,10,6,0
2265,4047,4048,54370,579.55,1,579.55,1,2,0
5165,9051,9052,54370,847.3,0,847.3,0,1,0
537,975,976,54850,338129.44,1,338129.44,1,0,0
3144,5577,5578,54910,18047.2,5,18047.2,5,3,0
724,1312,1313,54970,0.01,1,0.01,1,2,0
304,554,554,55090,91010.64,11,91010.64,11,5,0
3626,6404,6127,55090,1272.31,5,1272.31,5,2,0
1951,3502,3502,55270,15520.15,1,15520.15,1,5,0
2247,4015,4016,55270,2678.51,4,2678.51,4,2,0
717,1299,1300,55450,3408.55,0,3408.55,0,3,0
1248,2255,2256,55450,127.12,1,127.12,1,3,0
4360,7654,7655,55630,304.83,0,304.83,0,3,0
2976,5284,5285,56050,10978.59,1,10978.59,1,3,0
1171,2119,2120,56170,16764.78,11,16764.78,11,0,0
4377,7682,7683,56170,176306.08,7,176306.08,7,1,0
2925,5201,5202,56350,6600.28,4,6600.28,4,1,0
1076,1943,1944,56410,970.19,2,970.19,2,1,0
2424,4326,4327,56470,572.99,1,572.99,1,3,0
419,763,764,56590,301008.34,12,301008.34,12,3,0
3421,6055,6056,56590,191.17,0,191.17,0,3,0
3987,7029,7030,56950,187.0,10,187.0,10,6,0
4845,8497,8497,57010,5720.09,1,5720.09,1,5,0
2564,4581,4581,57130,176.69,13,176.69,13,5,0
1332,2403,2404,57250,8858.95,0,8858.95,0,2,0
1750,3142,3143,57310,0.01,1,0.01,1,0,0
3329,167,5893,57370,377451.4,3,377451.4,3,2,0
2568,4586,4586,57490,14828.85,1,14828.85,1,5,0
3060,5432,5432,57490,9.68,1,9.68,1,5,0
4543,70,7973,57550,40.41,1,40.41,1,1,0
244,445,446,57790,13940.75,13,13940.75,13,2,0
721,18,1307,57850,174.38,0,174.38,0,1,0
2883,5132,5133,57910,168.27,1,168.27,1,2,0
137,256,256,57910,49490.57,0,49490.57,0,5,0
3492,6173,6173,57970,0.001732,10,0.001732,10,6,0
4410,7741,7742,58030,5047.55,1,5047.55,1,2,0
629,1141,1142,58090,5039.63,2,5039.63,2,3,0
3822,6745,6746,58090,0.000866,10,0.000866,10,6,0
1551,2786,2787,58390,3028.37,1,3028.37,1,3,0
1822,3270,3271,58450,455.92,0,455.92,0,0,0
1208,2190,2191,58510,299.91,0,299.91,0,2,0
3484,6158,6159,58570,36625.95,12,36625.95,12,3,0
3169,5621,5622,58630,95814.14,5,95814.14,5,2,0
4109,7231,7232,58690,1429.31,8,1429.31,8,2,0
4387,7700,7701,58690,340.31,1,340.31,1,3,0
4445,2917,7803,58810,1331.54,0,1331.54,0,3,0
2814,5014,5015,58870,0.54,1,0.54,1,0,0
5053,8856,8857,58870,0.22848,10,0.22848,10,6,0
3110,5520,5521,58930,57750.73,1,57750.73,1,1,0
2710,4829,4829,58990,14610.16,1,14610.16,1,5,0
1137,70,2055,59230,209.77,1,209.77,1,2,0
1566,2811,2811,59290,57.02,1,57.02,1,5,0
691,1253,1253,59530,23283.14,6,23283.14,6,5,0
454,70,829,59590,12.72,1,12.72,1,3,0
793,1435,1436,59650,789.04,11,789.04,11,2,0
3147,5582,5582,59650,5215.48,5,5215.48,5,5,0
2377,4244,4245,59830,426.82,0,426.82,0,3,0
559,1013,1014,59950,19117.72,6,19117.72,6,2,0
2131,3811,3812,60010,88.47,1,88.47,1,2,0
1645,2951,2952,60130,4832.81,1,4832.81,1,1,0
286,521,522,60550,395.09,1,395.09,1,2,0
5066,8881,8882,60550,18185.36,1,18185.36,1,3,0
3202,5672,5673,60670,12.21,1,12.21,1,0,0
3854,6795,6795,60670,11410642.39,0,11410642.39,0,5,0
2861,5096,5096,60790,4.84,0,4.84,0,5,0
4551,7987,7988,60850,313.4,6,313.4,6,2,0
3489,6167,6168,60910,5649.56,0,5649.56,0,3,0
3272,5793,5794,60970,1341.05,1,1341.05,1,3,0
2743,4887,4888,61030,1977.32,13,1977.32,13,2,0
5133,8998,8998,61030,38598.3,8,38598.3,8,5,0
1346,2429,2429,61270,70.55,11,70.55,11,5,0
1641,18,2944,61390,59.75,0,59.75,0,3,0
4664,8188,8189,61450,10886.93,1,10886.93,1,4,0
2535,4529,4530,61450,104.2,0,104.2,0,2,0
1282,2314,2315,61510,17283.92,11,17283.92,11,2,0
4022,7092,7093,61570,481.45,0,481.45,0,3,0
2309,4122,4123,61810,119.42,1,119.42,1,0,0
1640,18,2943,61870,24937.11,0,24937.11,0,3,0
4885,8564,8564,62050,243.5,11,243.5,11,5,0
2669,4759,4760,62350,202.89,0,202.89,0,0,0
4487,7878,7878,62410,39482.16,1,264435.73,11,0,0
5030,8816,8817,62530,0.01,1,0.01,1,2,0
1975,3542,3542,62710,24.45,1,24.45,1,5,0
224,409,410,63190,601664.44,3,601664.44,3,2,0
1124,2034,2034,63310,23.92,1,23.92,1,5,0
1896,3400,3401,63430,6839.47,0,6839.47,0,2,0
3190,1273,1274,63550,1090.51,1,1090.51,1,0,0
3095,5495,5496,63670,34396.78,1,34396.78,1,2,0
9,17,17,63850,12.63,0,12.63,0,5,0
4644,8151,8152,63910,11291.77,0,11291.77,0,3,0
967,1747,1748,63970,187.19,0,187.19,0,2,0
963,1740,1741,63970,384.07,1,384.07,1,2,0
4495,7891,7891,64150,8.46,0,8.46,0,5,0
1631,18,2927,64210,1520130.73,0,1520130.73,0,2,0
2215,3962,3962,64270,15832.57,2,15832.57,2,5,0
1542,2772,2773,64450,0.061663,10,0.061663,10,6,0
4028,7099,7100,64570,32.92,0,32.92,0,0,0
5121,8979,8980,64690,2650.45,1,2650.45,1,1,0
4598,8071,8072,64810,81327.45,8,81327.45,8,0,0
926,1672,1673,64930,1428.55,0,1428.55,0,2,0
3519,3683,3683,65110,1083.18,1,1429.03,13,0,0
2590,4622,4623,65290,384.3,0,384.3,0,3,0
338,614,615,65350,1568.89,13,1568.89,13,2,0
542,985,985,65410,21617.95,3,21617.95,3,5,0
3108,5517,5518,65590,92394.24,3,92394.24,3,2,0
2249,4019,4020,65710,74964.73,0,74964.73,0,2,0
4366,7665,7666,65950,1666.62,1,1666.62,1,3,0
2056,3683,3683,66010,2933.08,1,3869.62,13,0,0
2110,3776,3777,66070,14956.75,1,14956.75,1,2,0
1063,18,1921,66250,49054.46,0,49054.46,0,2,0
3001,5326,5327,66250,440.81,5,440.81,5,1,0
4567,8014,8015,66370,6285.58,13,6285.58,13,3,0
4300,7555,7555,66550,13632.42,6,13632.42,6,5,0
1002,1813,1814,66730,3882.86,9,3882.86,9,0,0
3624,6400,6401,67030,74015.01,4,74015.01,4,2,0
4727,70,8293,67270,4323.25,1,4323.25,1,2,0
4134,7273,7273,67450,4992.23,1,4992.23,1,5,0
5072,8892,8892,67510,8511.48,0,8511.48,0,5,0
2280,4072,4073,67570,93037.47,3,93037.47,3,2,0
2593,4628,4629,67570,313.62,0,313.62,0,2,0
3388,6000,6001,67750,9938.58,8,9938.58,8,1,0
1408,2536,2537,67810,3569.0,1,3569.0,1,2,0
3676,6492,6492,67810,6002.27,1,6002.27,1,5,0
3800,6708,6709,67870,72.11,0,72.11,0,0,0
3493,6174,6174,67870,501707.92,3,501707.92,3,5,0
1543,1141,2774,67930,13157.82,2,13157.82,2,0,0
1995,3577,3578,67990,22301.59,1,22301.59,1,3,0
4963,8697,8698,68050,104.02,11,104.02,11,2,0
63,117,118,68110,56219.58,12,56219.58,12,3,0
35,63,64,68230,989232.95,9,989232.95,9,2,0
3083,5473,5474,68290,0.01,2,0.01,2,2,0
203,371,372,68350,7308.06,3,7308.06,3,3,0
4098,7209,7210,68410,93672.37,0,93672.37,0,2,0
2380,4250,4251,68470,156.74,1,156.74,1,2,0
3387,5999,5999,68590,842.1,3,842.1,3,5,0
465,848,848,68710,18.93,1,18.93,1,5,0
4815,8444,8445,68950,19.96,1,19.96,1,1,0
3883,6843,6844,69370,939.79,9,939.79,9,2,0
2824,5032,5033,69370,5458.88,1,5458.88,1,2,0
4437,7791,7791,69430,10.224094,10,10.224094,10,6,0
587,1063,1063,69610,63102.69,1,63102.69,1,5,0
